date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/15,17:47:17,22.9030171,120.2731301,19.686,120,-39,-1186,41,23,-931,0.029201508,-0.552497864,-19.68604851,0.122828886,0.829152167,-0.106810056,17,280
2020/6/15,17:47:20,22.9030137,120.2730875,20.407,110,-228,105,-87,-40,-899,-0.354344368,-4.921138763,-20.4075985,-0.152442202,-1.696353078,0.00239517,17,280
2020/6/15,17:47:23,22.9030083,120.2730257,20.31,150,-15,33,-131,-79,-988,-0.953534126,-11.25214767,-20.31082535,-0.135540336,-1.824589968,0.044792753,17,280
2020/6/15,17:47:26,22.9030011,120.2729696,19.998,3,0,37,-121,4,-1006,-1.751745224,-17.00772095,-19.99847221,-0.15438433,-1.816364646,0.003804389,17,280
2020/6/15,17:47:29,22.9029911,120.2729073,19.89,-35,-23,-102,-149,2,-1007,-2.867647171,-23.39189529,-19.89048004,-0.134880662,-1.673389196,0.021797832,17,280
2020/6/15,17:47:32,22.902985,120.2728503,19.977,-10,-6,84,-143,-14,-1043,-3.545274258,-29.24236298,-19.97755241,-0.104751326,-1.771791935,-0.00520793,17,280
2020/6/15,17:47:35,22.9029767,120.2727862,20.066,-39,-154,-130,-55,-59,-974,-4.474358082,-35.81178284,-20.06612396,-0.091482043,-1.720896244,-0.011777149,17,280
2020/6/15,17:47:38,22.9029698,120.2727293,20.022,56,65,107,-43,30,-975,-5.23629427,-41.65177917,-20.02294159,-0.07336086,-1.710510731,0.013303826,17,280
2020/6/15,17:47:41,22.9029602,120.2726691,20.049,141,10,22,-158,-80,-1036,-6.305241108,-47.81808853,-20.04937553,-0.003585219,-1.587616086,0.039200179,17,280
2020/6/15,17:47:44,22.9029378,120.2726726,19.729,109,205,346,47,-129,-1048,-8.795426369,-47.45876694,-19.72951126,-0.075150415,2.499500513,0.060674571,17,280
2020/6/15,17:47:47,22.9028946,120.272703,19.917,80,39,0,125,-62,-974,-13.615592,-44.34870911,-19.91724014,0.003418565,2.669548512,0.072304375,17,280
2020/6/15,17:47:50,22.9028486,120.2727318,20.081,25,26,27,16,-90,-1021,-18.73952103,-41.38764191,-20.08151054,0.000148378,2.642940998,0.050507374,17,280
2020/6/15,17:47:53,22.9028036,120.2727615,20.128,-10,66,-40,-21,-125,-1062,-23.74643326,-38.34112167,-20.12833214,0.01695453,2.62187624,0.068155415,17,280
2020/6/15,17:47:56,22.902754,120.2727902,20.135,-3,28,304,-10,-107,-1015,-29.26751709,-35.40792465,-20.13529205,-0.003813434,2.830484152,0.117845863,17,280
2020/6/15,17:47:59,22.9027071,120.2727942,20.115,75,50,-58,-16,-93,-1013,-34.49619293,-34.99233246,-20.11557007,-0.043303959,3.040591478,0.066041566,17,280
2020/6/15,17:48:02,22.902655,120.2727954,19.913,83,-40,44,-61,-29,-963,-40.2872963,-34.86568451,-19.91363144,-0.04351747,3.03358984,0.054711029,17,280
2020/6/15,17:48:05,22.9025972,120.2727996,20.106,108,53,30,-77,-43,-1002,-46.72517395,-34.44238663,-20.1063385,-0.044743657,-3.134682894,0.069179378,17,280
2020/6/15,17:48:08,22.9025702,120.2728206,20.037,-37,21,-123,43,-14,-1080,-49.7360611,-32.28522491,-20.03716087,-0.052563019,1.421977997,-0.033796947,17,280
2020/6/15,17:48:11,22.9025746,120.2728857,19.906,-36,-26,130,54,81,-931,-49.23793793,-25.61170959,-19.90672493,0.035820443,1.441143036,0.009316516,17,280
2020/6/15,17:48:14,22.9025785,120.2729366,20.026,-32,54,-74,13,-68,-1012,-48.80857468,-20.35223389,-20.02705574,0.005572001,1.526662469,-0.017278507,17,280
2020/6/15,17:48:17,22.9025784,120.2729983,20.255,30,47,-70,42,102,-947,-48.82247543,-14.06627274,-20.25577164,0.042259399,1.422691822,-0.06774728,17,280
2020/6/15,17:48:20,22.9025828,120.2730525,19.966,-143,33,-3,52,87,-1027,-48.33174896,-8.501848221,-19.96677017,0.010172958,1.406326056,-0.047985736,17,280
2020/6/15,17:48:23,22.9025871,120.2731106,19.968,134,42,57,48,-23,-1078,-47.85255432,-2.543193817,-19.968853,0.02418283,1.474538803,-0.060211357,17,280
2020/6/15,17:48:26,22.902592,120.2731602,21.156,141,47,123,49,-15,-1128,-47.30767822,2.533876419,-21.15690804,0.104257494,1.434169054,-0.022850905,17,280
2020/6/15,17:48:29,22.9025901,120.2731622,26.86,64,-28,-39,91,22,-923,-47.52004242,2.737883568,-26.9032917,0.087702587,1.482728124,-0.029260024,17,280
2020/6/15,17:48:32,22.902603,120.2731618,29.917,-16,-27,-10,91,46,-1008,-46.08393478,2.698257446,-29.9178257,0.100477964,1.531797886,-0.13123402,17,280
2020/6/15,17:48:35,22.9026821,120.2731583,29.907,-15,196,91,113,105,-906,-37.19451141,2.335371017,-29.90934372,0.108027607,1.450858355,-0.160952091,17,280
2020/6/15,17:48:38,22.9027889,120.2731515,29.928,25,-69,-21,176,112,-1025,-25.38953781,1.645187378,-29.92811203,0.121705815,1.451197267,-0.1575495,17,280
2020/6/15,17:48:41,22.9029076,120.2731412,30.009,11,0,-25,111,226,-901,-12.16988373,0.591173172,-30.00920486,0.081573084,1.397252917,-0.138393342,17,280
